Speed Racer,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,6.1
How Do You Know,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.3
Knight and Day,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.3
Oblivion,yes,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,7.0
Star Wars: Episode III - Revenge of the Sith,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7.6
Star Wars: Episode II - Attack of the Clones,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.7
"Monsters, Inc.",no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,8.1
The Wolverine,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.7
Star Wars: Episode I - The Phantom Menace,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.5
The Croods,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.3
Asterix at the Olympic Games,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.1
Windtalkers,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,6.0
The Huntsman: Winter's War,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.1
Teenage Mutant Ninja Turtles,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.9
Gravity,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.8
Dante's Peak,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.8
Teenage Mutant Ninja Turtles: Out of the Shadows,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.3
Fantastic Four,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4.3
Night at the Museum,yes,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6.4
San Andreas,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.1
Tomorrow Never Dies,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.5
The Patriot,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,7.1
Ocean's Twelve,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.4
Mr. & Mrs. Smith,yes,no,no,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.5
Insurgent,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.3
The Aviator,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,7.5
Gulliver's Travels,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,4.9
The Green Hornet,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,5.8
The A-Team,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,7.6
300: Rise of an Empire,yes,no,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,6.2
The Smurfs,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.5
Home on the Range,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,no,yes,5.4
Allegiant,yes,yes,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,5.8
Real Steel,yes,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,7.1
The Smurfs 2,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.4
Speed 2: Cruise Control,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3.7
Ender's Game,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.7
Live Free or Die Hard,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7.2
The Lord of the Rings: The Fellowship of the Ring,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,8.8
Around the World in 80 Days,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.8
Ali,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,6.8
The Cat in the Hat,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,3.8
"I, Robot",yes,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,7.1
Kingdom of Heaven,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,7.2
Stuart Little,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.9
The Princess and the Frog,no,no,yes,no,no,no,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,7.1
The Martian,no,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,8.1
"10,000 B.C.",no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.2
The Island,yes,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.9
Town & Country,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,4.4
Gone in Sixty Seconds,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.5
Gladiator,yes,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,8.5
Minority Report,yes,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,7.7
Harry Potter and the Chamber of Secrets,no,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,7.4
Casino Royale,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,8.0
Planet of the Apes,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.7
Terminator 2: Judgment Day,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,8.5
Public Enemies,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,yes,no,no,yes,no,7.0
American Gangster,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,yes,no,7.8
True Lies,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.2
The Taking of Pelham 1 2 3,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.4
Little Fockers,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.5
The Other Guys,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.7
Eraser,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,6.1
Django Unchained,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,8.5
The Hunchback of Notre Dame,no,no,no,no,no,no,yes,yes,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,6.9
The Emperor's New Groove,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.3
The Expendables 2,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.7
National Treasure,yes,yes,no,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,6.9
Eragon,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,5.1
Where the Wild Things Are,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,6.8
Pan,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,5.8
Epic,no,yes,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,6.7
The Tourist,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.0
End of Days,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,5.7
Blood Diamond,no,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,8.0
The Wolf of Wall Street,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,yes,no,no,yes,no,8.2
Batman Forever,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.4
Starship Troopers,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,7.2
Cloud Atlas,no,no,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.5
Legend of the Guardians: The Owls of Ga'Hoole,yes,yes,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,7.0
Catwoman,yes,no,yes,no,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,3.3
Hercules,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.0
Treasure Planet,no,yes,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,7.1
Land of the Lost,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.4
The Expendables 3,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.1
Point Break,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,5.3
Son of the Mask,no,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,2.2
In the Heart of the Sea,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,7.0
The Adventures of Pluto Nash,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,3.8
Green Zone,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,6.9
The Peanuts Movie,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.2
The Spanish Prisoner,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,7.3
The Mummy Returns,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.3
Gangs of New York,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.5
The Flowers of War,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,7.6
Surf's Up,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,6.8
The Stepford Wives,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.2
Black Hawk Down,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,7.7
The Campaign,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.2
The Fifth Element,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7.7
Sex and the City 2,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,4.3
The Road to El Dorado,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6.9
Ice Age: Continental Drift,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6.6
Cinderella,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,7.0
The Lovely Bones,no,no,yes,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.7
Finding Nemo,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,8.2
The Lord of the Rings: The Return of the King,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,8.9
The Lord of the Rings: The Two Towers,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,8.7
Seventh Son,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.5
Lara Croft: Tomb Raider,yes,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.7
Transcendence,no,no,no,yes,yes,no,yes,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,6.3
Jurassic Park III,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.9
Rise of the Planet of the Apes,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.6
The Spiderwick Chronicles,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,6.6
A Good Day to Die Hard,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.3
The Alamo,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes,no,no,6.0
The Incredibles,yes,yes,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,8.0
Cutthroat Island,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.6
Percy Jackson & the Olympians: The Lightning Thief,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,5.9
Men in Black,no,yes,no,yes,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,7.3
Toy Story 2,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.9
Unstoppable,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.8
Rush Hour 2,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.6
What Lies Beneath,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,no,no,6.6
Cloudy with a Chance of Meatballs,no,no,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.0
Ice Age: Dawn of the Dinosaurs,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.0
The Secret Life of Walter Mitty,no,yes,yes,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,7.3
Charlie's Angels,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,5.5
The Departed,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,8.5
Mulan,no,yes,yes,no,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,7.5
Tropic Thunder,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.0
The Girl with the Dragon Tattoo,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,7.8
Die Hard with a Vengeance,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7.6
Sherlock Holmes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,7.6
Ben-Hur,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,6.1
Atlantis: The Lost Empire,yes,yes,yes,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,6.8
Alvin and the Chipmunks: The Road Chip,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,5.0
Valkyrie,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,7.1
You Don't Mess with the Zohan,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.5
Pixels,yes,no,no,yes,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.6
A.I. Artificial Intelligence,no,yes,no,yes,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.1
The Haunted Mansion,no,no,yes,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,no,yes,no,no,no,4.9
Contact,no,no,no,yes,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,7.4
Hollow Man,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,5.7
The Interpreter,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,6.4
Percy Jackson: Sea of Monsters,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,5.9
Lara Croft Tomb Raider: The Cradle of Life,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.5
Now You See Me 2,yes,yes,no,no,yes,no,no,no,yes,no,no,yes,no,no,no,no,yes,no,no,no,no,6.9
The Saint,yes,yes,no,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.2
Spy Game,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,7.0
Mission to Mars,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.6
Rio,no,yes,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,7.0
Bicentennial Man,no,no,no,yes,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.8
Volcano,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,5.4
The Devil's Own,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,6.1
K-19: The Widowmaker,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,6.7
Fantastic Four,yes,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,4.3
Conan the Barbarian,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.9
Cinderella Man,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,yes,no,no,no,yes,no,8.0
The Nutcracker in 3D,yes,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,4.4
Seabiscuit,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,7.3
Twister,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.3
The Fast and the Furious,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.7
Cast Away,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.7
Happy Feet,no,no,no,no,no,no,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,6.5
The Bourne Supremacy,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,7.8
Air Force One,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.4
Ocean's Eleven,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,7.8
The Three Musketeers,yes,yes,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.8
Hotel Transylvania,no,no,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.1
Enchanted,no,no,yes,no,no,no,yes,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,7.1
Hannibal,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,yes,no,no,no,8.6
Safe House,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,6.8
102 Dalmatians,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,4.8
Tower Heist,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.2
The Holiday,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.9
Enemy of the State,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,7.3
It's Complicated,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.6
Ocean's Thirteen,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.9
Open Season,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6.2
Divergent,no,yes,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,6.7
Enemy at the Gates,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,7.6
The Rundown,yes,yes,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.7
Last Action Hero,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.2
Memoirs of a Geisha,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.3
The Fast and the Furious: Tokyo Drift,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.0
Arthur Christmas,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,7.1
Meet Joe Black,no,no,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.1
Collateral Damage,yes,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,5.5
All That Jazz,no,no,no,no,no,no,no,no,yes,no,yes,no,no,yes,no,no,no,no,no,no,yes,7.8
Mirror Mirror,no,yes,yes,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,5.6
Scott Pilgrim vs. the World,yes,no,yes,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,7.5
The Core,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,5.4
Nutty Professor II: The Klumps,no,no,no,yes,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,4.3
Scooby-Doo,no,yes,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,no,no,no,no,no,4.9
Dredd,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7.1
Click,no,no,yes,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.4
Creepshow,no,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,6.9
Cats & Dogs: The Revenge of Kitty Galore,yes,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,4.3
Jumper,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.1
Hellboy II: The Golden Army,yes,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,7.0
Zodiac,no,no,no,no,yes,no,no,no,no,no,no,yes,no,yes,yes,no,yes,no,no,no,no,7.7
The 6th Day,yes,no,no,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,5.9
Bruce Almighty,no,no,no,no,no,no,no,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.7
The Expendables,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,6.5
Mission: Impossible,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7.1
The Hunger Games,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,7.3
The Hangover Part II,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.5
Batman Returns,yes,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,no,7.0
Over the Hedge,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6.8
Lilo & Stitch,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no,no,7.2
Charlotte's Web,no,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6.4
Deep Impact,yes,no,no,yes,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.1
RED 2,yes,no,no,no,yes,no,no,no,yes,no,no,no,no,no,no,no,yes,no,no,no,no,6.7
The Longest Yard,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,no,6.4
Alvin and the Chipmunks: Chipwrecked,no,yes,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,yes,4.4
Grown Ups 2,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,5.4
Get Smart,yes,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.5
Something's Gotta Give,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,6.7
Shutter Island,no,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,8.1
Four Christmases,no,no,no,no,no,no,yes,no,yes,no,no,no,no,yes,no,no,no,no,no,no,no,5.6
Robots,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6.3
Face/Off,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,7.3
Bedtime Stories,no,no,yes,no,no,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,6.1
Road to Perdition,no,no,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,7.7
Just Go with It,no,no,no,no,no,no,yes,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,6.4
Daredevil,yes,yes,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,yes,no,no,no,no,8.8
Con Air,yes,no,no,no,yes,no,no,no,no,no,no,no,no,no,no,no,yes,no,no,no,no,6.8
Eagle Eye,yes,no,no,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,no,no,6.6
Cold Mountain,no,yes,no,no,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,yes,no,no,7.2
The Book of Eli,yes,yes,no,no,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,6.9
Flubber,no,no,no,yes,no,no,no,no,yes,yes,no,no,no,no,no,no,no,no,no,no,no,5.2
The Haunting,no,no,yes,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no,4.9
Space Jam,no,yes,yes,yes,no,no,no,yes,yes,yes,no,no,no,no,no,yes,no,no,no,no,no,6.3
The Pink Panther,no,yes,no,no,no,no,no,no,yes,yes,no,yes,no,no,no,no,yes,no,no,no,no,5.6
The Day the Earth Stood Still,no,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no,no,no,no,no,no,no,5.5
